PIANewsDesk	525171812	275878775219183616	null	Tue Dec 04 09:26:40 CET 2012	As of 4:18, heavy-intense rains expected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns #PabloPH - @dost_pagasa
_kitchristian	112135195	275878740775538688	null	Tue Dec 04 09:26:32 CET 2012	#PabloPH your not welcome here. GTFO! :(
dost_pagasa	202890266	275878773386268672	null	Tue Dec 04 09:26:39 CET 2012	4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
amztee	261209738	275878740037353472	null	Tue Dec 04 09:26:31 CET 2012	Nothing is impossible as God moves over the situation. Literally slowing down the strong rain and wind. Ever grateful to you Lord.#PabloPH
franceskara	121810029	275878783108644864	null	Tue Dec 04 09:26:42 CET 2012	God bless VisMin. #PabloPH
maegurl	33199498	275878769913380864	null	Tue Dec 04 09:26:38 CET 2012	RT @WebStalker: CONGRATULATIONS TO ALL #PHL NETIZENS,BLOGGERS,MEDIA OUTLETS!!!#PabloPH #RescuePH #ReliefPH #SocialMedia #Philippines are more prepared now..
UniquaVerde	629123443	275878796215857153	null	Tue Dec 04 09:26:45 CET 2012	RT @gmanetwork: PAGASA: At 3PM, the eye of Typhoon #PabloPH was located at 90km Southeast of Dumaguete City (8.9°N 123.9°E). | via @dost_pagasa
ohohaldrin	197699073	275878801710411776	null	Tue Dec 04 09:26:46 CET 2012	RT @ABSCBNNews: RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/ys7f25LF #PabloPH
mynameisapreL	69827143	275878802394083328	null	Tue Dec 04 09:26:46 CET 2012	RT @primyck: The rain has stopped in CDO, but now, just as it happened during Sendong, the flood water is rising after the rain. #PabloPH
jpdagohoy	176696303	275878870958350336	null	Tue Dec 04 09:27:03 CET 2012	@Mia899 this abrupt? I just hope this is nothing to do with you and @suzy899 . Feel so sad about this. Sumabay pa kay #PabloPH
dontlietoMAE	313233497	275878845616361472	null	Tue Dec 04 09:26:57 CET 2012	RT @dost_pagasa: 4:18pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/xIPLjmFp
Haefennasiel	295563922	275878861550546945	null	Tue Dec 04 09:27:00 CET 2012	RT @dost_pagasa: 4:18pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/xIPLjmFp
super_bokie	82360608	275878863349874688	null	Tue Dec 04 09:27:01 CET 2012	Mao na ni. Feeling the power of #PabloPH na in our neighborhood.
MrsAppleNK	144741472	275878859298201601	null	Tue Dec 04 09:27:00 CET 2012	RT @thecrusaderpub: We are receiving reports of flooding in Macasandig and Tambo. Stay vigilant. #PabloPH
gaebreeyelle	62036983	275878891208445952	null	Tue Dec 04 09:27:07 CET 2012	@Timmmmothy its not yet to visit us here in a Lahug pa gyud.we are excited and ready for him kaayo. #PabloPH
yesmariamaldita	73613234	275878891187499009	null	Tue Dec 04 09:27:07 CET 2012	4:18pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns #NegrosOriental.
SenMesiona	853860001	275878897428623360	null	Tue Dec 04 09:27:09 CET 2012	Typhoon #PabloPH has started to bring torrential rain and wind gustiness in Tagbilaran City. However, power from Bohol Light is still on.
niCosiAsOn	86242867	275878900612075521	null	Tue Dec 04 09:27:10 CET 2012	RT @maxenemagalona: RT @iamAnicia: Prayers for Visayas and Mindanao #LesserifnotZerocasualtyplease #PabloPH @officialTIMYAP @maxenemagalona @IAmDerekRamsay
jereleyyn	244500885	275878908845518849	null	Tue Dec 04 09:27:12 CET 2012	"@anneKURTISsmith: Praying for the people of Visayas and Mindanao. GOD is bigger than calamities. Keep the faith... Keep safe #PabloPH"
snoopmaj	65777638	275878922577657856	null	Tue Dec 04 09:27:15 CET 2012	RT @dost_pagasa: 4:18pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/xIPLjmFp
iam_dark_knight	448783887	275878942450262016	null	Tue Dec 04 09:27:20 CET 2012	RT @ABSCBNNews: RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/ys7f25LF #PabloPH
PIACentralViz	372066894	275878947936407552	null	Tue Dec 04 09:27:21 CET 2012	DUMAGUETE: Strong, relentless rain in the city as of 4:20 PM #PabloPH
anilbrian	36625782	275879064986849283	null	Tue Dec 04 09:27:49 CET 2012	RT @ANCALERTS: #PabloPH RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/PSbBiddc
LyndeNarvasa	781720915	275878996959444992	null	Tue Dec 04 09:27:33 CET 2012	RT @maxenemagalona: RT @iamAnicia: Prayers for Visayas and Mindanao #LesserifnotZerocasualtyplease #PabloPH @officialTIMYAP @maxenemagalona @IAmDerekRamsay
CliffTejam	274505569	275879133802803200	null	Tue Dec 04 09:28:05 CET 2012	mommy's making her letche flan, me cooking humba. what #PabloPH brought to us. :)
amzieong	28575867	275879037161844738	null	Tue Dec 04 09:27:42 CET 2012	Never believed the news till now. Heavy rain plus strong wind. #PabloPH #Dumaguete
GEGNewsOnline	725532638	275879135690227712	null	Tue Dec 04 09:28:06 CET 2012	CEBU: PAL & Airphil Express cancelld 37 flights fr Ceb & Mla while CebPac cancelld 86 dom flights due to #PabloPH / via @PIACentralViz
RailonDeniega	700898750	275878973228085248	null	Tue Dec 04 09:27:27 CET 2012	#PabloPH  heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns
eithur_pg	157615014	275879096586760192	null	Tue Dec 04 09:27:56 CET 2012	RT @explorecdo: Flood water already rising at Carmen Bridge #CDO #PabloPh via http://t.co/cTqig4C3 http://t.co/KoZxQRBQ
buttercup0422	56479280	275879054828261378	null	Tue Dec 04 09:27:46 CET 2012	RT @PIACentralViz: DUMAGUETE: Strong, relentless rain in the city as of 4:20 PM #PabloPH
INGRIDdyyy	224179582	275879145576226816	null	Tue Dec 04 09:28:08 CET 2012	RT @gretchenho: Let's all take a minute to pray for those who are affected by Typhoon Pablo. #PabloPH
potasiyin	715642699	275878986561777664	null	Tue Dec 04 09:27:30 CET 2012	RT @yogon: Wow #PabloPH, can you just leave now and go devastate something else, like the Chinese government?!
mspurple08	157192936	275878987480313856	null	Tue Dec 04 09:27:30 CET 2012	all of my thoughts and prayers are with you guys in visayas and mindanao. stay safe! #goaway #pabloph
MakabayanManila	971516078	275879119890288640	null	Tue Dec 04 09:28:02 CET 2012	RT @tonyocruz: #PabloPH Follow @cdrc1984 (Citizens Disaster Response Center) for updates from grassroots-based groups in storm's path #reliefPH
sunstarcebu	38492736	275879052743684096	null	Tue Dec 04 09:27:46 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
CebuRetweets	988278974	275879146209542144	null	Tue Dec 04 09:28:08 CET 2012	RT @FloriBennYh: #PabloPH it's GUSTS are strong enough to send HOUSES flyin into the AIR!  #cebu
PTVph	16374906	275878966802399232	null	Tue Dec 04 09:27:25 CET 2012	CEBU: PAL & Airphil Express cancelld 37 flights fr Ceb & Mla while CebPac cancelld 86 dom flights due to #PabloPH / via @PIACentralViz
itstvdtet	624585208	275879147211993088	null	Tue Dec 04 09:28:08 CET 2012	RT @ABSCBNNews: RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/ys7f25LF #PabloPH
SEAtoday	983726060	275878973991440384	null	Tue Dec 04 09:27:27 CET 2012	RT @WebStalker: CONGRATULATIONS TO ALL #PHL NETIZENS,BLOGGERS,MEDIA OUTLETS!!!#PabloPH #RescuePH #ReliefPH #SocialMedia #Philippines are more prepared now..
teenytinydoris	363367250	275878973114818560	null	Tue Dec 04 09:27:27 CET 2012	I can somehow thank #PabloPH, for this is the time me and my siblings can bond together :)
eric122207	54849336	275879099812171776	null	Tue Dec 04 09:27:57 CET 2012	RT @ANCALERTS: #PabloPH RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/PSbBiddc
supermihieya	177497095	275879119571521536	null	Tue Dec 04 09:28:02 CET 2012	RT @maxenemagalona: RT @iamAnicia: Prayers for Visayas and Mindanao #LesserifnotZerocasualtyplease #PabloPH @officialTIMYAP @maxenemagalona @IAmDerekRamsay
gabrielgicale	147100764	275879116820070400	null	Tue Dec 04 09:28:01 CET 2012	"@yogon: Wow #PabloPH, can you just leave now and go devastate something else, like the Chinese government?!"
INGRIDdyyy	224179582	275879016198725632	null	Tue Dec 04 09:27:37 CET 2012	RT @iamsuperbianca: RT @nababaha We are seeing another Sendong. Only this time we are more prepared. #PabloPH
itosiGuienGarma	342082533	275879158456918016	null	Tue Dec 04 09:28:11 CET 2012	CEBU: PAL & Airphil Express cancelld 37 flights fr Ceb & Mla while CebPac cancelld 86 dom flights due to #PabloPH / via @PIACentralViz
cesdrilon	118935599	275879147904040960	null	Tue Dec 04 09:28:09 CET 2012	RT @ABSCBNNews: RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/aFowK3vE #PabloPH
carramelized	274402518	275879001812258816	null	Tue Dec 04 09:27:34 CET 2012	Finally done after the whole day packing of relief goods. Keep safe  everyone. @ADDU_Official @addusamahan #PabloPH
VeraEscuadro	457870374	275879145517502464	null	Tue Dec 04 09:28:08 CET 2012	Thankfully, I have new episodes of #HIMYM and #GossipGirl to keep me company during the storm. #PabloPH Lol
GGDatoy	101136300	275879110365020160	null	Tue Dec 04 09:28:00 CET 2012	RT @SerbisyongKoko: NDRRMC urges residents near Cagayan De Oro river to move to higher ground amid onslaught of Typhoon Pablo #PabloPH | ANC | @koko_pimentel
RailonDeniega	700898750	275879166841352192	null	Tue Dec 04 09:28:13 CET 2012	RT @ABSCBNNews: RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/ys7f25LF #PabloPH
tinnyora	80532681	275879166518382593	null	Tue Dec 04 09:28:13 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
heyitskitkat	242691794	275879171438280705	null	Tue Dec 04 09:28:14 CET 2012	RT @explorecdo: Flood water already rising at Carmen Bridge #CDO #PabloPh via http://t.co/cTqig4C3 http://t.co/KoZxQRBQ
eithur_pg	157615014	275879172574949376	null	Tue Dec 04 09:28:14 CET 2012	RT @roycearellano: People near Iponan River must move to higher ground too NOW. #CDO #PabloPH
HappySweetMikay	65562648	275879194636992512	null	Tue Dec 04 09:28:20 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
eithur_pg	157615014	275879253940260865	null	Tue Dec 04 09:28:34 CET 2012	RT @thecrusaderpub: The Ugbayan Bridge connecting CDO and Talakag is confirmed broken. Dikes along CDO are compromised as well. #PabloPH #CDO
chionz	228829134	275879258176487424	null	Tue Dec 04 09:28:35 CET 2012	Do you wonder why #PabloPH is in the Philippines?  'Coz it's more fun in the Philippines!
redmoon_lagua	133168740	275879185443061760	null	Tue Dec 04 09:28:18 CET 2012	RT @carramelized: Finally done after the whole day packing of relief goods. Keep safe  everyone. @ADDU_Official @addusamahan #PabloPH
meNoviTheGreat	515306156	275879247472631808	null	Tue Dec 04 09:28:32 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
jamielvalencia	332375007	275879224475254784	null	Tue Dec 04 09:28:27 CET 2012	RT @rapplerdotcom: Wet Siliman Avenue in Dumaguete. More photos here: http://t.co/dM8vAjFI Photo by Juan Cabiles. #PabloPH http://t.co/oKqHNZ7T
garvouza	55141519	275879228015276032	null	Tue Dec 04 09:28:28 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
GEGNewsOnline	725532638	275879245446778880	null	Tue Dec 04 09:28:32 CET 2012	MT @PIANewsDesk: Weather Update: As of 4p.m., the eye of Typhoon #PabloPH was located at 60km Southeast of Dumaguete City | via pagasa
neenyow	78235813	275879188865630209	null	Tue Dec 04 09:28:18 CET 2012	Davao City was ready! Seeing those tarpaulin billboards rolled hours before the storm made landfall! We are indeed the best city! #PabloPH
alyssa_valdez	51477734	275879216325738497	null	Tue Dec 04 09:28:25 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
jrsalaveria	27577978	275879278636314626	null	Tue Dec 04 09:28:40 CET 2012	Very intense winds have arrived here in dumaguete. #PabloPH @rapplerdotcom
angelicaloise	111496177	275879291215044608	null	Tue Dec 04 09:28:43 CET 2012	RT @GretchenBarreto: Continue praying for our kababayans in the Visayas and Mindanao. God is bigger than calamities. Keep Safe. #PabloPH #PrayForThePhilippines
iamsupermakoy	63683749	275879333833363456	null	Tue Dec 04 09:28:53 CET 2012	RT @ABSCBNNews: RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/ys7f25LF #PabloPH
Addwater_v2	293951439	275879341764792320	null	Tue Dec 04 09:28:55 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
itosiGuienGarma	342082533	275879289344389120	null	Tue Dec 04 09:28:42 CET 2012	MT @PIANewsDesk: Weather Update: As of 4p.m., the eye of Typhoon #PabloPH was located at 60km Southeast of Dumaguete City | via pagasa
LaOrlah	30596952	275879291105968128	null	Tue Dec 04 09:28:43 CET 2012	Oh, the weather outside is frightful and it's not al all delightful. #PabloPH
ChoosePhils	258650659	275879313918812160	null	Tue Dec 04 09:28:48 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
loisabal	508310250	275879344990220289	null	Tue Dec 04 09:28:56 CET 2012	RT @thecrusaderpub: The Ugbayan Bridge connecting CDO and Talakag is confirmed broken. Dikes along CDO are compromised as well. #PabloPH #CDO
suicocess	38624183	275879363013136384	null	Tue Dec 04 09:29:00 CET 2012	RT @iamsuperbianca: RT @nababaha We are seeing another Sendong. Only this time we are more prepared. #PabloPH
Aljunxryanx	96291217	275879370042781696	null	Tue Dec 04 09:29:02 CET 2012	Keep safe and God Bless! Southern PH #PabloPH
eithur_pg	157615014	275879375289860096	null	Tue Dec 04 09:29:03 CET 2012	RT @roycearellano: Rodelsa Rotunda & Ysalina Bridge not passable. Take Marcos bridge instead. #CDO #PabloPH
DJ_damaj	384546329	275879383217078272	null	Tue Dec 04 09:29:05 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
montejo4life	122244605	275879393107259392	null	Tue Dec 04 09:29:07 CET 2012	I woke up very very late at 3:40 pm. Absent sa am duty kanina #PabloPH
rhea98170548	612584007	275879402376663040	null	Tue Dec 04 09:29:09 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
teenytinydoris	363367250	275879405363019776	null	Tue Dec 04 09:29:10 CET 2012	#PabloPH is getting stronger!! Keep safe everyone, and always pray! :)
fayemos20	316416134	275879405652410368	null	Tue Dec 04 09:29:10 CET 2012	I feel so unproductive today. #weatherproblems #pabloPH
vicmadz	27211568	275879405732114433	null	Tue Dec 04 09:29:10 CET 2012	RT @explorecdo: Flood water already rising at Carmen Bridge #CDO #PabloPh via http://t.co/cTqig4C3 http://t.co/KoZxQRBQ
TopGearPh	43350073	275879420345061377	null	Tue Dec 04 09:29:14 CET 2012	Let's pray for our friends in Mindanao. Be safe! #PabloPH
lynparconflorig	89874855	275879426586210304	null	Tue Dec 04 09:29:15 CET 2012	Finally heading home! Heavy rain, strong wind! #PabloPH don't be too harshe!
jess_cah_me	196992443	275879440402231296	null	Tue Dec 04 09:29:18 CET 2012	RT @ABSCBNNews: RT @jeffcanoy: Took this photo earlier here in Hinatuan, Surigao del Sur. http://t.co/RJIlKqVS #PabloPH
ChristineValde2	387504029	275879485969162241	null	Tue Dec 04 09:29:29 CET 2012	RT @heyitskenneth: Typhoon Pablo is expected to be more stronger than Typhoon Sendong. Keep calm & pray. Keep safe, everyone. #pabloph
dontlietoMAE	313233497	275879513810935808	null	Tue Dec 04 09:29:36 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
abikwok	11287202	275879479409254400	null	Tue Dec 04 09:29:28 CET 2012	RT @dost_pagasa: 4:25pm: #PabloPH heavy-intense rains xpected for the nxt 3 hrs over Dumaguete City, Staton & adjacent towns... http://t.co/2x7Ac7XI
emer4612	485216066	275879500556947457	null	Tue Dec 04 09:29:33 CET 2012	RT @explorecdo: Flood water already rising at Carmen Bridge #CDO #PabloPh via http://t.co/cTqig4C3 http://t.co/KoZxQRBQ
MontyFernandez3	114967953	275879476091580416	null	Tue Dec 04 09:29:27 CET 2012	RT @gmanetwork: Typhoon #PabloPH is strongest storm to hit Mindanao in two decades http://t.co/3FWbLb2P via GMA NEWS
MrsAppleNK	144741472	275879473784700930	null	Tue Dec 04 09:29:26 CET 2012	CDO peeps, if you want updates on super typhoon #PabloPH, follow @thecrusaderpub on Twitter!
IAmVixela	272779341	275879527383724032	null	Tue Dec 04 09:29:39 CET 2012	Hey, who's this? #coffee #weather #PabloPH http://t.co/gxjZwvym
eithur_pg	157615014	275879535432568833	null	Tue Dec 04 09:29:41 CET 2012	RT @roycearellano: Water supply will resume as soon as power is back the soonest. #CDO #PabloPH
PIACentralViz	372066894	275879543586316288	null	Tue Dec 04 09:29:43 CET 2012	BOHOL: Confirmed preemptive evac 4 residents living n low-lying banks of Moalong River in Loon, no data as to # of families yet #PabloPH
BColango	988216442	275879560027983872	null	Tue Dec 04 09:29:47 CET 2012	RT @maxenemagalona: RT @iamAnicia: Prayers for Visayas and Mindanao #LesserifnotZerocasualtyplease #PabloPH @officialTIMYAP @maxenemagalona @IAmDerekRamsay
News5AKSYON	133152120	275879574708027392	null	Tue Dec 04 09:29:50 CET 2012	RT @PIACentralViz: DUMAGUETE: Strong, relentless rain in the city as of 4:20 PM #PabloPH
OfficialLOUvies	196143188	275879569100259329	null	Tue Dec 04 09:29:49 CET 2012	RT @gmanetwork: PAGASA: At 3PM, the eye of Typhoon #PabloPH was located at 90km Southeast of Dumaguete City (8.9°N 123.9°E). | via @dost_pagasa
